MofName,Label,Partition,Df (Å),Di (Å),Dif (Å),GPOAV (cm^3/g),GPONAV (cm^3/g),GPOV (cm^3/g),GSA (m^2/g),POAV (Å^3),POAV_vol_frac,PONAV (Å^3),PONAV_vol_frac,VPOV (cm^3/cm^3),VSA (m^2/cm^3),rho (g/cm^3),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all
ETIXIQ_clean,0.0,test,4.64788,6.66463,6.66463,0.550934,0.0,0.550934313,2336.66,2320.05,0.4674,0.0,0.0,0.4674,1982.37,4963.73,170.617,313.248,672.9868,916.608,2698.0,5784.0,7408.0,8352.0,20.0,44.0,76.0,112.0,120.0,308.0,428.0,512.0,13.5636,32.8444,52.3932,69.5088,2.7225,27.72,25.245,55.209,900.0,1170.0,1080.0,2100.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,160.0,1.7161,4.8077,6.0522,10.8468,0.0,-8.55,-5.4,-13.66,0.0,111.0,144.0,290.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,28.0,0.0,2.88,3.24,7.44,277.769,622.166,1046.576933,1427.949333,1154.0,2704.0,4301.333333,5511.333333,44.0,97.33333333,164.0,228.6666667,261.3333333,692.0,1112.0,1397.333333,19.21933333,48.46893333,78.7812,103.0327333,10.9696,11.016,23.36373333,24.58666667,59.0,60.0,107.3333333,114.6666667,1.0,1.333333333,2.666666667,3.0,2.0,6.0,8.666666667,9.333333333,0.542766667,0.759733333,1.3,1.5017,0.0,0.92,1.48,2.503333333,0.0,2.0,6.0,8.333333333,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.666666667,0.0,-0.04,0.213333333,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVUNIT_clean_h,0.0,test,2.62975,4.36697,4.35396,0.0,0.0465793,0.046579225,0.0,0.0,0.0,195.733,0.1032,0.1032,0.0,1896.63,104.35852,181.1676,383.56776,463.8024,2861.2,4771.2,7066.8,4459.2,13.2,27.2,46.4,56.8,74.4,196.8,272.8,214.4,9.352,21.47304,34.57556,34.81856,2.295,21.996,23.0475,48.0285,1923.0,1696.0,2865.0,3621.0,1.0,4.666666667,6.333333333,11.5,24.66666667,59.0,104.75,138.4166667,2.084866667,5.1279,7.657766667,12.24701667,0.0,-8.87,-6.45,-17.595,0.0,181.0,221.0,457.5,0.0,0.0,0.0,0.0,0.0,13.33333333,11.83333333,34.58333333,0.0,3.543333333,4.103333333,9.0,94.11996,161.4558,242.25216,213.7296,493.5,848.4,1237.2,1092.0,10.7,21.0,29.2,25.2,50.2,112.6,134.8,103.2,5.73619,11.67474,15.79596,13.44572,10.9912,10.9599,23.9157,22.85152,59.125,59.7,120.88125,123.25,1.0,1.325,2.61875,2.325,1.975,5.8625,8.4875,6.25,0.54252,0.7547925,1.378828125,1.2870675,0.0,0.91925,1.166,0.60875,0.0,2.0,3.7625,1.325,0.0,0.0,0.0,0.0,0.0,-1.96875,-1.70625,-1.325,0.0,-0.04,0.071625,-0.0265,5.9168,4.386,10.3028,9.6148,32.0,24.0,56.0,52.0,0.5,0.5,1.0,1.0,0.5,1.5,2.0,2.5,0.26645,0.28105,0.5475,0.5548,0.0,0.445,0.445,0.645,0.0,1.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.5,0.0,-0.02,-0.02,-0.03
EWESAC_clean,1.0,test,3.52187,4.96455,4.95054,0.0,0.0756447,0.07564461,0.0,0.0,0.0,457.973,0.0974,0.0974,0.0,4701.98,191.443,337.536,647.1164,987.072,2812.0,5808.0,7892.0,7056.0,24.0,48.0,80.0,120.0,128.0,328.0,432.0,424.0,15.9944,35.3208,56.9032,71.2216,2.7225,27.06,29.4525,61.0005,900.0,1140.0,1260.0,2100.0,1.0,5.0,7.0,14.0,25.0,60.0,105.0,150.0,1.7161,4.8339,7.0609,11.8686,0.0,-8.15,-6.3,-13.87,0.0,112.0,168.0,350.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,40.0,0.0,2.86,3.78,9.28,146.9722,296.2766,446.6038,513.8016,625.0,1274.0,1726.0,1689.0,21.5,44.0,66.0,79.0,110.0,264.0,350.0,347.0,9.34455,21.4914,30.0204,31.8707,10.5376,12.138,24.7428,19.336,56.5,66.0,105.0,76.0,1.0,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5477,0.85855,1.4025,1.12835,0.0,0.935,1.775,1.975,0.0,2.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.5,0.0,-0.04,0.34,0.33,10.9696,12.6272,22.648,25.30986667,59.0,63.5,113.0,127.1666667,1.0,1.5,2.5,3.0,2.833333333,7.0,9.166666667,12.83333333,0.542766667,0.800983333,1.301183333,1.600733333,0.0,0.896666667,1.2,2.023333333,0.0,2.666666667,4.0,5.833333333,0.0,0.0,0.0,0.0,0.0,-1.166666667,-1.333333333,-2.833333333,0.0,0.03,0.086666667,0.05
EXEWIO_clean,1.0,test,3.94316,7.06798,7.0606,0.201967,0.0,0.201967237,828.433,1913.79,0.2234,0.0,0.0,0.2234,916.346,8566.66,77.77586667,130.24,177.6736667,254.048,1308.666667,2136.0,2740.666667,1384.0,10.33333333,18.66666667,25.33333333,30.66666667,44.0,100.0,109.3333333,76.0,7.089033333,13.61133333,19.28906667,17.4636,2.7225,19.492,23.8425,47.8225,900.0,820.0,1020.0,1540.0,1.0,3.666666667,5.666666667,11.33333333,13.66666667,34.66666667,63.0,82.66666667,1.7161,3.558833333,5.715966667,9.2486,0.0,-5.763333333,-5.1,-10.28333333,0.0,82.66666667,136.0,288.6666667,0.0,0.0,0.0,0.0,0.0,4.333333333,4.0,19.66666667,0.0,2.086666667,3.06,7.786666667,154.0963818,325.686,515.9941818,586.8231818,836.1818182,1603.636364,2361.454545,2339.636364,23.81818182,50.18181818,80.0,95.45454545,130.1818182,322.1818182,450.7272727,461.6363636,10.65545455,25.2336,37.36650909,39.34223636,10.41978182,12.444,25.11890909,18.74836364,55.81818182,67.63636364,104.3636364,106.1818182,1.0,1.545454545,3.090909091,2.454545455,2.636363636,7.909090909,10.45454545,7.454545455,0.549045455,0.8855,1.430454545,1.160581818,0.0,0.939090909,1.855454545,1.898181818,0.0,2.0,8.545454545,4.181818182,0.0,0.0,0.0,0.0,0.0,-2.0,-0.818181818,-0.636363636,0.0,-0.04,0.374545455,0.257272727,4.202272727,4.984090909,10.36495455,12.95863636,72.72727273,54.54545455,108.3636364,146.1818182,0.454545455,0.681818182,1.318181818,1.727272727,1.136363636,3.318181818,5.954545455,5.454545455,0.357568182,0.48475,0.927163636,1.121272727,0.0,0.215909091,0.228181818,0.135454545,0.0,5.0,9.090909091,12.86363636,0.0,0.0,0.0,0.0,0.0,-0.863636364,-1.227272727,-0.181818182,0.0,0.104545455,0.206818182,0.438181818
EYULOA_clean,1.0,test,3.99192,4.93073,4.91365,0.144499,0.0,0.144499075,445.699,1040.19,0.1828,0.0,0.0,0.1828,563.835,5690.31,280.6078,561.3632,1363.2104,1861.008,3655.0,9384.0,15640.0,17208.0,33.0,76.0,150.0,228.0,234.0,680.0,1102.0,1264.0,21.7082,56.0448,102.7114,143.2844,3.5344,37.80053333,36.67253333,85.10133333,729.0,1260.0,2052.0,2556.0,1.0,6.0,8.0,16.0,36.0,88.0,168.0,228.0,1.5876,5.5524,8.5848,13.8768,0.0,-8.826666667,-4.466666667,-15.18666667,0.0,115.3333333,140.0,337.3333333,0.0,0.0,0.0,0.0,0.0,21.33333333,20.0,58.0,0.0,3.153333333,3.266666667,9.146666667,129.92176,260.4366,411.59444,458.98976,670.0,1238.4,1796.0,1742.0,19.4,39.6,62.8,74.0,102.4,250.0,334.0,321.2,8.50164,19.55492,28.32132,28.6158,10.7968,11.4648,23.91536,19.03952,58.0,62.4,106.4,128.0,1.0,1.4,2.8,2.4,2.2,6.6,8.8,7.0,0.54474,0.79926,1.341,1.23702,0.0,0.926,1.598,1.918,0.0,2.0,6.8,1.6,0.0,0.0,0.0,0.0,0.0,-2.0,-1.2,-1.4,0.0,-0.04,0.264,0.098,3.99384,7.8948,15.7896,28.11168,153.6,115.2,230.4,326.4,0.6,1.2,2.4,3.6,2.4,7.2,14.4,7.2,0.62424,0.94248,1.88496,2.23992,0.0,0.036,0.072,-1.608,0.0,12.0,24.0,37.2,0.0,0.0,0.0,0.0,0.0,-1.2,-2.4,3.6,0.0,0.3,0.6,1.476
EZOBUR02_clean,1.0,test,4.4976,5.45351,5.43411,0.130473,0.0,0.130472367,442.161,1465.88,0.1781,0.0,0.0,0.1781,603.566,8230.64,428.20976,715.30592,1514.12928,1930.1104,4216.0,8668.8,12750.4,12595.2,44.8,91.2,161.6,220.8,252.8,644.8,881.6,987.2,27.47656,62.2264,103.0232,127.85856,3.61,33.84533333,32.92066667,55.993,841.0,1198.666667,1179.333333,1682.0,1.0,5.333333333,6.666666667,11.66666667,29.33333333,66.0,110.0,183.3333333,1.9044,5.4096,7.0656,10.8882,0.0,-7.68,-4.66,-7.303333333,0.0,113.3333333,152.6666667,280.3333333,0.0,0.0,0.0,0.0,0.0,17.33333333,16.66666667,30.66666667,0.0,3.44,4.08,8.21,176.85062,311.87728,560.89756,618.42944,769.4,1352.8,2308.0,2204.0,22.0,43.6,72.4,84.0,116.0,277.2,362.0,373.6,9.39964,21.02164,31.933,34.77336,11.0656,11.01638519,21.34417778,42.22737778,59.55555556,59.85185185,98.66666667,207.5555556,1.0,1.296296296,2.592592593,4.055555556,1.888888889,5.666666667,9.018518519,10.05555556,0.54167037,0.735611111,1.293325926,2.055964815,0.0,0.844074074,1.895555556,1.262962963,0.0,1.851851852,6.666666667,5.462962963,0.0,0.0,0.0,0.0,0.0,-2.0,-3.166666667,-3.62962963,0.0,-0.037037037,0.162962963,0.168518519,12.9076,17.17682222,39.76142667,52.83211111,66.77777778,92.22222222,209.7333333,141.5555556,1.0,1.888888889,3.844444444,6.888888889,4.555555556,12.84444444,26.73333333,24.88888889,0.530055556,1.060388889,2.124762222,2.461666667,0.0,1.052222222,1.883333333,5.636666667,0.0,2.111111111,3.888888889,32.44444444,0.0,0.0,0.0,0.0,0.0,-1.177777778,-2.444444444,8.666666667,0.0,-0.042222222,-0.077777778,1.795555556
FAGMEI_clean,0.0,test,3.86358,4.74771,4.45828,0.0654378,0.0736176,0.139055024,175.25,299.376,0.0744,336.798,0.0837,0.1581,199.252,4023.87,53.6963,91.4432,92.646,67.9744,2477.0,1680.0,2710.0,364.0,7.0,12.0,14.0,8.0,26.0,48.0,38.0,24.0,5.0742,8.4,11.2174,4.56,3.7249,11.7344,21.5774,38.021,2209.0,658.0,1222.0,1786.0,1.0,2.0,4.0,8.0,4.0,12.0,24.0,44.0,1.6384,1.92,3.8912,6.8608,0.0,-2.22,-3.46,-4.26,0.0,80.0,162.0,338.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-6.0,0.0,1.06,2.08,4.88,865.814,1954.6088,3350.112,4276.66,4672.0,9080.0,14152.0,18912.0,148.0,312.0,552.0,712.0,864.0,2192.0,3200.0,3712.0,58.254,146.18,231.9088,292.2688,9.2416,16.9936,29.944,34.504,49.0,91.0,133.0,70.0,1.0,2.0,4.0,5.0,4.0,12.0,22.0,16.0,0.5625,1.14,2.01,1.6875,0.0,0.49,2.31,3.85,0.0,1.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,2.0,0.0,-0.02,0.32,1.5,7.518133333,17.02053333,33.575,43.74733333,187.0,172.3333333,283.6666667,638.6666667,1.0,2.333333333,5.0,6.666666667,5.666666667,17.66666667,29.0,28.0,0.8811,1.6197,2.9392,4.3412,0.0,0.366666667,1.653333333,1.686666667,0.0,14.0,40.33333333,48.0,0.0,0.0,0.0,0.0,0.0,-1.666666667,-0.333333333,2.0,0.0,0.32,1.376666667,1.873333333
FAWCEN02_SL,1.0,test,3.42613,11.42483,11.39219,0.0,0.514503,0.514502923,0.0,0.0,0.0,1166.63,0.4755,0.4755,0.0,2453.48,91.7089,164.16,230.2392,372.096,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.6324,27.72,2.7225,20.064,33.66,68.244,900.0,840.0,1440.0,2400.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,176.0,1.7161,3.93,8.0696,13.9384,0.0,-5.56,-7.2,-14.96,0.0,92.0,192.0,400.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,20.0,0.0,2.24,4.32,10.32,68.6932,144.126,218.4012,165.138,247.0,540.0,672.0,282.0,11.0,22.0,34.0,26.0,56.0,126.0,144.0,94.0,4.1811,9.8406,12.897,8.225,9.2416,15.504,31.4336,26.752,49.0,84.0,140.0,28.0,1.0,2.0,4.0,4.0,4.0,12.0,20.0,8.0,0.5625,1.155,1.995,1.11,0.0,0.98,1.82,3.36,0.0,2.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.0,0.0,-0.04,0.34,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEXCES_clean,1.0,test,5.48134,6.14898,6.14357,0.368279,0.0,0.36827891,1198.44,1101.27,0.375,0.0,0.0,0.375,1220.31,2936.72,148.5736,267.7472,436.7188,565.8176,2228.0,4260.0,5080.0,4536.0,18.0,36.0,52.0,68.0,88.0,208.0,252.0,252.0,12.2408,26.1828,36.872,41.2692,3.5344,25.1168,23.97,51.6436,729.0,837.0,810.0,1512.0,1.0,4.0,5.0,10.0,16.0,36.0,60.0,88.0,1.5876,3.7044,4.851,8.5428,0.0,-5.84,-3.35,-8.67,0.0,77.0,105.0,214.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,18.0,0.0,2.1,2.45,5.82,174.9885,348.789,544.0004,648.139,780.0,1572.0,2276.0,2368.0,25.0,52.0,80.0,100.0,132.0,324.0,456.0,490.0,11.3601,26.2108,38.2304,43.3288,11.1856,10.455,22.6742,18.972,60.25,57.0,108.5,103.5,1.0,1.25,2.5,2.25,1.75,5.25,7.0,9.0,0.5403,0.710325,1.24875,1.276275,0.0,0.9125,1.3325,1.7025,0.0,2.0,5.0,3.75,0.0,0.0,0.0,0.0,0.0,-2.0,-1.5,-3.75,0.0,-0.04,0.15,-0.075,11.8336,8.772,20.6056,17.544,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621,1.095,1.1242,0.0,0.89,0.89,1.78,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08
FEZCUJ_charged,0.0,test,4.06857,6.46053,6.46053,0.0899386,0.0,0.089938599,295.375,815.094,0.1289,0.0,0.0,0.1289,423.331,6323.46,126.8247143,235.0868,418.5745429,445.7651429,1860.142857,2917.428571,3142.857143,2848.0,19.42857143,36.85714286,60.0,65.71428571,96.85714286,222.5714286,284.8571429,329.4285714,9.313514286,20.67597143,27.42805714,30.35697143,3.313942857,18.53054286,17.26928571,16.70868571,1381.428571,1106.428571,951.0,2784.285714,1.0,3.714285714,3.714285714,4.857142857,16.85714286,33.71428571,42.85714286,59.71428571,2.021271429,4.073485714,4.148914286,7.009028571,0.0,-4.815714286,-3.798571429,-3.154285714,0.0,126.4285714,128.7142857,146.2857143,0.0,0.0,0.0,0.0,0.0,9.428571429,8.285714286,13.71428571,0.0,2.645714286,2.6,2.491428571,15.7441,15.504,0.0,0.0,85.0,84.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.1554,1.155,0.0,0.0,9.090988462,8.065846154,5.546338462,5.398153846,49.11538462,43.84615385,19.69230769,29.53846154,1.0,1.0,0.615384615,0.615384615,1.0,1.615384615,1.230769231,2.346153846,0.563915385,0.572761538,0.251569231,0.345907692,0.0,0.273846154,0.504615385,0.547692308,0.0,0.615384615,2.461538462,1.230769231,0.0,0.0,0.0,0.0,0.0,-0.615384615,-0.615384615,-1.730769231,0.0,-0.012307692,0.104615385,-0.024615385,2.843569231,7.155692308,16.85095385,0.0,15.07692308,38.76923077,31.5,0.0,0.307692308,0.923076923,2.346153846,0.0,2.769230769,9.807692308,7.038461538,0.0,0.173076923,0.533076923,0.734134615,0.0,0.0,0.452307692,1.589230769,0.0,0.0,0.923076923,11.92307692,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,4.692307692,0.0,0.0,-0.018461538,0.780769231,0.0
FIRNIF_clean,1.0,test,6.06197,6.78527,6.78492,0.831013,0.0,0.831012915,3481.65,2364.34,0.5939,0.0,0.0,0.5939,2488.23,3981.04,107.0601,189.232,321.551,524.688,1347.0,2768.0,3998.0,2856.0,14.0,26.0,42.0,64.0,68.0,174.0,220.0,164.0,8.9606,18.1566,29.4754,36.5288,3.6481,30.56,38.964,77.3168,784.0,1036.0,1344.0,1960.0,1.0,5.0,8.0,16.0,25.0,65.0,120.0,160.0,1.4641,4.4891,7.4536,11.9064,0.0,-6.45,-5.12,-9.92,0.0,103.0,176.0,378.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,48.0,0.0,2.34,3.52,9.52,185.6449,376.5075,585.2255,690.1934,831.0,1716.0,2477.0,2619.0,26.0,55.0,84.0,101.0,139.0,339.0,467.0,489.0,11.9234,27.8971,40.4312,44.5569,10.2784,12.8112,25.57024,19.6944,55.0,69.6,103.6,72.0,1.0,1.6,3.2,2.6,2.8,8.4,11.2,8.4,0.55066,0.91784,1.464,1.12918,0.0,0.944,1.952,2.014,0.0,2.0,9.2,9.4,0.0,0.0,0.0,0.0,0.0,-2.0,-0.8,-1.0,0.0,-0.04,0.416,0.412,11.07976,13.0866,28.57304,35.74368,58.4,70.8,153.2,184.8,1.0,1.6,3.2,4.2,2.8,8.4,14.0,20.8,0.5449,0.91476,1.80568,2.32938,0.0,1.052,1.338,2.754,0.0,2.2,2.8,6.6,0.0,0.0,0.0,0.0,0.0,-2.0,-2.4,-4.6,0.0,-0.044,-0.056,-0.032
FOWTOC_clean,1.0,test,3.61946,5.29743,5.29013,0.0,0.200182,0.200182062,0.0,0.0,0.0,1255.83,0.2331,0.2331,0.0,5387.5,171.156,260.3888,956.5616,858.8296,4755.0,10748.0,10768.0,7004.0,17.75,37.5,91.0,95.5,136.5,378.5,445.5,301.0,12.700075,34.56145,61.0743,58.1317,1.2996,34.9752,18.5592,31.0992,3600.0,4860.0,2280.0,3840.0,1.0,9.0,6.0,10.0,81.0,153.0,162.0,234.0,3.0276,11.8842,7.9692,13.2588,0.0,-20.42,-9.44,-15.88,0.0,459.0,322.0,536.0,0.0,0.0,0.0,0.0,0.0,64.0,36.0,64.0,0.0,8.83,5.86,9.78,244.0828444,523.9530667,891.3592889,1194.810844,885.4444444,2000.0,2830.222222,3047.111111,39.55555556,82.44444444,142.8888889,197.3333333,225.3333333,581.5555556,829.1111111,862.2222222,15.16173333,37.68091111,58.00291111,68.05244444,11.8336,9.333866667,19.58506667,22.58933333,64.0,50.66666667,106.6666667,101.3333333,1.0,1.0,2.0,2.666666667,1.0,3.0,4.666666667,6.666666667,0.5329,0.557233333,1.104733333,1.304266667,0.0,0.726666667,1.186666667,2.606666667,0.0,1.666666667,2.666666667,8.666666667,0.0,0.0,0.0,0.0,0.0,-2.0,-2.666666667,-4.0,0.0,-0.033333333,-0.053333333,0.16,9.6736,17.30773333,28.36586667,40.20906667,51.5,93.33333333,114.6666667,158.6666667,1.0,2.0,3.666666667,5.333333333,4.333333333,11.33333333,17.66666667,25.33333333,0.557566667,1.135,1.702633333,2.47,0.0,0.52,2.1,2.986666667,0.0,1.0,10.0,14.66666667,0.0,0.0,0.0,0.0,0.0,-1.333333333,-2.0,-2.0,0.0,-0.02,0.466666667,0.706666667
FUTZOK_clean,1.0,test,4.28777,4.72075,4.72075,0.17894,0.0,0.17893945,473.22,465.191,0.2926,0.0,0.0,0.2926,773.805,1589.85,183.8982,326.112,1081.7696,959.76,9176.0,15488.0,21376.0,15040.0,20.0,52.0,108.0,120.0,180.0,552.0,812.0,720.0,15.6644,48.034,77.5676,80.884,1.44,28.896,16.74,35.94,4096.0,3584.0,6016.0,4480.0,1.0,7.0,6.0,10.0,49.0,112.0,154.0,210.0,2.8561,8.6359,9.3626,12.675,0.0,-15.68,-6.75,-17.95,0.0,392.0,290.0,570.0,0.0,0.0,0.0,0.0,0.0,33.0,20.0,40.0,0.0,6.72,4.6,9.4,353.0703,655.758,1121.196,1365.1704,1614.0,2988.0,4494.0,4644.0,45.0,90.0,150.0,186.0,240.0,582.0,762.0,876.0,20.3061,44.7678,66.3102,78.2646,11.8336,8.772,20.6056,25.5936,64.0,48.0,112.0,72.0,1.0,1.0,2.0,3.0,1.0,3.0,5.0,5.0,0.5329,0.5621,1.095,1.0877,0.0,0.89,0.89,2.88,0.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,-2.0,0.0,-0.04,-0.04,0.7,9.2416,19.38,48.8528,48.0472,49.0,105.0,203.0,259.0,1.0,2.5,6.0,5.5,6.5,22.5,31.0,34.0,0.5625,1.44375,2.82,3.11625,0.0,1.225,2.17,0.915,0.0,2.5,13.0,1.5,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,-0.5,0.0,-0.05,0.74,-0.03
FUXXIH_clean,0.0,test,8.68185,10.16848,10.16848,0.524925,0.0,0.524924757,1606.33,1477.79,0.4723,0.0,0.0,0.4723,1445.29,3128.93,235.9362,490.0857,1080.4081,1590.9869,3334.5,7326.0,10690.0,11310.0,31.0,69.0,137.0,216.0,210.0,614.0,984.0,1095.0,16.0011,42.5981,74.4155,97.7634,3.6481,30.4072,34.66013333,53.60096667,784.0,1036.0,1605.333333,1717.333333,1.0,4.666666667,8.0,9.333333333,22.66666667,65.33333333,92.66666667,106.0,1.4641,4.130133333,6.227466667,7.9618,0.0,-7.006666667,-2.866666667,-10.23666667,0.0,93.66666667,166.6666667,200.0,0.0,0.0,0.0,0.0,0.0,9.333333333,20.0,20.33333333,0.0,2.233333333,4.533333333,4.713333333,270.0005667,553.214,887.7514667,1129.952133,1150.666667,2404.0,3518.666667,3865.333333,40.33333333,84.66666667,136.0,180.0,220.6666667,556.0,802.0,892.0,17.6555,41.8418,62.84693333,74.694,11.4016,9.894,24.39133333,24.1068,61.5,54.0,117.8333333,106.0,1.0,1.166666667,2.666666667,2.833333333,1.5,5.166666667,8.166666667,7.166666667,0.537833333,0.660916667,1.34,1.346916667,0.0,0.905,1.406666667,2.035,0.0,2.0,5.166666667,8.0,0.0,0.0,0.0,0.0,0.0,-2.333333333,-2.166666667,-2.333333333,0.0,-0.04,0.146666667,0.256666667,11.8336,8.772,16.66106667,20.62853333,64.0,48.0,90.66666667,101.3333333,1.0,1.0,1.666666667,2.333333333,1.0,2.666666667,4.0,6.333333333,0.5329,0.5621,0.917366667,1.209366667,0.0,0.89,0.89,2.03,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.666666667,-2.333333333,-4.0,0.0,-0.04,-0.04,0.046666667
